The Adventure of the Solitary Cyclist	自転車嬢の危難自転車嬢の危難
He rushed across the glade,	彼は芝生の上を横切って進んだ。
Holmes and I at his heels.	ホームズと私はその後に続いた。
As we approached, the lady staggered against the trunk of the tree for support.	そして私たちがようやくその地点に接近すると、その若い女性は、太い幹に身体を支えて、よろよろと立ち上った。
Williamson, the ex-clergyman, bowed to us with mock politeness, and the bully,	前牧師ウィリアムソンは、私たちに変に人を馬鹿にしたような鄭重さで、叩頭（おじぎ）をした。
Woodley, advanced with a shout of brutal and exultant laughter.	暴漢のウードレーはまた、気狂いのような叫びと、突拍子もない笑い声を上げた。
``You can take your beard off, Bob,'' said he.	「おいボッブ、髭なんか取っちまえよ。
``I know you, right enough.	そんな誤魔化しなんかするまでもないじゃないか。
Well, you and your pals have just come in time for me	いや君や御一同は、全くちょうどいい処に来たものだ。
to be able to introduce you to Mrs. Woodley.''	ウードレー夫人を御紹介しよう」
Our guide's answer was a singular one.	我々の先達の答は全く変なものであった。
He snatched off the dark beard which had disguised him and threw it on the ground, disclosing a long, sallow, clean-shaven face below it.	彼は扮装していた。
Then he raised his revolver and covered the young ruffian, who was advancing upon him with his dangerous riding crop swinging in his hand.	そして猟用の鞭を振りながら肉薄して来るウードレーに、発矢（はっし）とピストルを突きつけた。
``Yes,''	「そうだ」
said our ally,	わが味方の男は云った。
``I am Bob Carruthers,	「いかにも俺は、ボッブ・カラザースだ。
and I'll see this woman righted, if I have to swing for it.	俺は命に賭けても、この女に間違いのないように護るつもりだ。
I told you	俺は君に云ったろう、
what I'd do if you molested her, and, by the Lord!	――もし君がこの女を苦しめたら、俺はどう云う仕返しをするかと云うことは、
I'll be as good as my word.''	――俺は神明に誓って、俺の言葉を実行するよ！」
``You're too late.	「いや何しろ君は遅すぎた！
She's my wife.''	この女はもう僕の妻なのだ！」
``No, she's your widow.''	「いやこの女の方は、君の寡婦だよ」
His revolver cracked,	ピストルは鳴った。
and I saw the blood spurt from the front of Woodley's waistcoat.	ウードレーの胴衣（ちょっき）の前からは、血が迸り出た。
He spun round with a scream and fell upon his back, his hideous red face turning suddenly to a dreadful mottled pallor.	彼は悲鳴を上げながら、腕をもがいてのたうちまわったが、遂に仰向けに倒れて、その兇悪な真赤な顔は、急に気味悪い斑のある蒼白に変ってしまった。
The old man, still clad in his surplice, burst into such a string of foul oaths as I have never heard, and pulled out a revolver of his own,	その年取った男はと見れば、まだ法衣を羽織っていたが、私がまだかつて耳にしたことなどはないような、呪詛の言葉を放ちながら、ピストルを取り出して向けようとした。
but, before he could raise it, he was looking down the barrel of Holmes's weapon.	しかしこれはまだピストルを取り上げる前に、ホームズの武器に狙われてしまった。
``Enough of this,''	「これでいいだろう、――」
said my friend, coldly.	私の友人は冷やかに云った。
``Drop that pistol!	「ピストルを棄てろ！」
Watson, pick it up!	「ワトソン君、拾ってくれたまえ！
Hold it to his head!	そしてそれを頭につきつけて！
Thank you.	いや有難う。
You Carruthers, give me that revolver.	君、カラザース君、そのピストルをこっちにくれたまえ。
We'll have no more violence Come,	もう乱暴者は無いだろう。
hand it over!''	さあ、こっちに渡して、――」
``Who are you, then?''	「しかし、あなたはどなたですか？」
``My name is Sherlock Holmes.''	「僕はシャーロック・ホームズです」
``Good Lord!''	「ああ、そうでございましたか！」
``You have heard of me, I see.	「いずれ私のことは知っているでしょう。
I will represent the official police until their arrival.	警官が来るまで、私はその代理をつとめる。
Here, you!''	ああ君が来ていたのか！」
he shouted to a frightened groom, who had appeared at the edge of the glade.	彼は馬丁が芝生の端に来たのを見て、その驚いて茫然としているのに呼びかけた。
``Come here.	「こっちに来たまえ。
Take this note as hard as you can ride to Farnham.''	君ね、馬に乗って出来るだけ大急ぎで、これをファーナムまで持って行ってくれたまえ」
He scribbled a few words upon a leaf from his notebook.	彼はノートの紙をとって、ちょっと何か書きつけた。
``Give it to the superintendent at the police-station.	「これを警察署の監督官に渡してくれ。
Until he comes, I must detain you all under my personal custody.''	それから彼が来るまでは、私が諸君を監視するから、――」
The strong, masterful personality of Holmes dominated the tragic scene, and all were equally puppets in his hands.	ホームズの強い、よく訓練された性格は、こうした悲劇の場面をしっかり支配してしまって、いずれも彼の把握の中に収められてしまった。
Williamson and Carruthers found themselves carrying the wounded Woodley into the house, and I gave my arm to the frightened girl.	ウィリアムソンとカラザースは、負傷したウードレーを家の中に運び入れ、私はまた、ただ恐怖におののいている娘さんを、支えてやった。
The injured man was laid on his bed, and at Holmes's request I examined him.	その負傷した男は、ベットの上に横にされたが、私はホームズに頼まれたので、彼を診察した。
I carried my report to where he sat in the old tapestry-hung dining-room	そして私はその報告書を綴織の掛っている食堂に居る、ホームズのところに持って行った。
with his two prisoners before him.	彼の前には彼があずかっている、二人の罪人も居た。
``He will live,''	「あの者は助かるだろう」
said I.	私は云った。
``What!''	「何ですって？」
cried Carruthers, springing out of his chair.	カラザースは、椅子から飛び上りながら叫んだ。
``I'll go upstairs and finish him first.	「私は二階に行って、あいつに止めを刺して来ましょう。
Do you tell me that that girl, that angel, is to be tied to Roaring Jack Woodley for life?''	あなたはあの女が、あの天使が、あの吼えつくようなジャック・ウードレーのために生涯しばりつけられるのだと仰るのですか？」
``You need not concern yourself about that,''	「いやそれはもう君のかかわったことではない」
said Holmes.	ホームズは云った。
``There are two very good reasons why she should, under no circumstances, be his wife.	「ここにあの女の方が、彼の妻になることのない立派な理由が二つあるんだ。
In the first place, we are very safe in questioning Mr. Williamson's right to solemnize a marriage.''	まず第一に、ウィリアムソン君の、結婚式の執行権について追求すると、これにまず我々は、安心が出来るのだ」
``I have been ordained,''	「私は僧職は授けられていますよ」
cried the old rascal.	この老悪漢は叫んだ。
``And also unfrocked.''	「そしてまた、その僧職は、剥脱されているだろう」
``Once a clergyman, always a clergyman.''	「一度牧師になった者は、いつまでも牧師ですよ」
``I think not.	「そんな馬鹿なことはない。
How about the licence?''	では免許証はどうした？」
``We had a licence for the marriage.	「私たちは結婚の免許証は貰い受けました。
I have it here in my pocket.''	それはポケットにあります」
``Then you got it by a trick.	「それじゃ君は、詐欺をしてそれを手に入れたんだ。
But, in any case, a forced marriage is no marriage,	しかしとにかくこれは、強制結婚じゃないか、
but it is a very serious felony,	それどころか大変な重罪だよ。
as you will discover before you have finished.	そのことはいずれ君にもじきにわかるよ。
You'll have time to think the point out during the next ten years or so, unless I am mistaken.	まあ僕にして誤（あやま）ちなしとすれば、君がこのことをよく考えてみるために、この後十年以上もの年月が、君のために与えられるだろう。
As to you, Carruthers, you would have done better to keep your pistol in your pocket.''	それからカラザース君だが、君はピストルは出さん方がよかったね」
``I begin to think so, Mr. Holmes,	「いやホームズさん、今僕はそれを後悔しております。
but when I thought of all the precaution I had taken to shield this girl	しかし私が彼の女を保護するために取った手段を考えた時に、
-- for I loved her, Mr. Holmes, and it is the only time that ever I knew what love was	――いえ私は実は、彼の女を愛していたのですが、ホームズさん実は私は恋と云うものを、この時こそ初めて知ったのでしたが、
-- it fairly drove me mad to think that she was in the power of the greatest brute and bully in South Africa -- a man whose name is a holy terror from Kimberley to Johannesburg.	――私は彼の女が、あの南アフリカ第一の残忍な悪漢で、キムバーレーから、ヨハネスブルグまでの間で、人々から震怖（しんぷ）されているウードレーの手中にあるのかと考えた時は、私は全く前後不覚に逆上してしまったのでした。
Why, Mr. Holmes, you'll hardly believe it, but ever since that girl has been in my employment I never once let her go past this house where I knew the rascals were lurking, without following her on my bicycle, just to see that she came to no harm.	いえホームズさん、御信用下さらないかもしれませんが、私はこの娘さんを雇入れてからは、私はこの家には悪漢共の住んでいるのは知っていますから、いつも自転車で彼の女の後に遠くついて、彼の女の無事なのを見届けるようにしたほどでした。
I kept my distance from her, and I wore a beard, so that she should not recognize me, for she is a good and high-spirited girl, and she wouldn't have stayed in my employment long if she had thought that I was following her about the country roads.''	私は彼の女からは、相当の距離をとり、また髭もつけていたので、彼の女には私がわからなかったのですが、強いてこんなことをさしたのも、あの善良で潔白な彼の女が、もし私が田舎道で彼の女をつけるなどと云うことがわかったら、もう私のところには居なくなるだろうと思ってのことでした。」
``Why didn't you tell her of her danger?''	「じゃどうして君は、彼の女にその危険を教えてくれなかったのだね？」
``Because then, again, she would have left me,	「つまりそれも、やはり彼の女に、私のところを去られてしまうと思ったからです。
and I couldn't bear to face that.	このことだけは私は、とても堪え切れませんでした。
Even if she couldn't love me, it was a great deal to me just to see her dainty form about the house, and to hear the sound of her voice.''	例えば彼の女は、私を愛してはくれなくっても、せめて彼の女の美しい姿を、私の家のあたりに見、彼の女の声をきくことが、私にとっては、絶大のことでした。」［＃「」」は底本では欠落］
``Well,''	「なるほど」
said I,	私は云った。
``you call that love, Mr. Carruthers, but I should call it selfishness.''	「君はそれを愛と呼んでいるが、しかしカラザース君、それは利己主義と云うものだよ」
``Maybe the two things go together.	「いやそれは結局、一致するものかもしれませんが
Anyhow, I couldn't let her go.	しかし、とにかく私は、彼の女を去らせることは出来ませんでした。
Besides, with this crowd about,	その上に周囲はああした連中ですからね。
it was well that she should have someone near to look after her.	彼の女には誰か、側（そば）に居てよく見てやるとよいのだがなと思いましたが、
Then, when the cable came, I knew they were bound to make a move.''	その時私は海底電信を受け取りましたので、彼等は策動を始めようとしていることを知ったのでした」
``What cable?''	「どんな電信だね？」
Carruthers took a telegram from his pocket.	カラザースはポケットから、海底電信を取り出した。
``That's it,''	「これです」
said he.	彼は云った。
It was short and concise:	それは短い簡明なものであった。
THE OLD MAN IS DEAD.	『あの老人は死んだ』
``Hum!''	「ふうむ！」
said Holmes.	ホームズは云った。
``I think I see how things worked,	「もう大体の見当はついたが、
and I can understand how this message would, as you say, bring them to a head.	――またこの電信でどうしようと云うことも、まあ想像は出来るが、
But while you wait, you might tell me what you can.''	しかしこうして待っている間に、君の知ってるだけのことを話してもらってもいいね」
The old reprobate with the surplice burst into a volley of bad language.	その年取った法衣姿の無頼漢は、無茶苦茶な悪口罵詈を浴びせかけて来た。
``By heaven!''	「覚悟しろよ！」
said he,	彼は叫んだ。
``if you squeal on us, Bob Carruthers I'll serve you as you served Jack Woodley.	「もしお前が俺たちを裏切るなら、ボッブ［＃「ボッブ」は底本では「ポップ」］・カラザース、お前がジャック・ウードレーに逢わしたと、同じ報をしてやるから、
You can bleat about the girl to your heart's content, for that's your own affair, but if you round on your pals to this plain-clothes copper, it will be the worst day's work that ever you did.''	――お前があの娘に、心のたけの泣きごと云うのは、お前のことだからかまわないが、しかしこの私服刑事に俺たち仲間のことにまで口をすべらしたら、それこそお前が臍の緒を切ってから今までにやったことの中で、一番ひどい悪業だぞ」
``Your reverence need not be excited,''	「いや尊師よ、そう昂奮しては困りますな」
said Holmes, lighting a cigarette.	煙草に火をつけながらホームズは云った。
``The case is clear enough against you,	「この事件と君との関係は、もう十分明瞭になっている。
and all I ask is a few details for my private curiosity.	私のききたいのは、ただ自分の好奇心の満足のため、少しばかり細々しいことを耳に入れたいだけなのだ。
However, if there's any difficulty in your telling me, I'll do the talking,	いやしかし、それは君の口からは話しにくいと云うことなら、僕の方から話してやろう。
and then you will see how far you have a chance of holding back your secrets.	こんなことを秘密にしようたって、それはいかに、難しいかを、よく考えてみるがいい。
In the first place, three of you came from South Africa on this game	まず第一にだ、君達は三人で、この獲物のために、南アフリカから来たのだろう、ね？
-- you Williamson, you Carruthers, and Woodley.''	ウィリアムソン君、ね、カラザース君、ウードレー君、――」
``Lie number one,''	「いや、その第一番目のは嘘だ。」
said the old man;	老年の男は云った。
``I never saw either of them until two months ago, and I have never been in Africa in my life,	「私は二ヶ月前までは、この二人を全く知らなかったし、また私は生れてからまだ、南アフリカなんて云うところには、行ったこともありませんよ。
so you can put that in your pipe and smoke it, Mr. Busybody Holmes!''	おせっかい屋のホームズさん、篤（とく）とお考えなさって、冗談も休み休み仰有って下さい」
``What he says is true,''	「彼の云うことは本当です」
said Carruthers	カラザースは云った。
``Well, well,	「よろしい、よろしい。
two of you came over.	君たち二人が海を越えて来たんだね。
His reverence is our own homemade article.	それなる御尊師は、内地製だったんだ。
You had known Ralph Smith in South Africa.	それで君等は南アフリカで、ラルフ・スミスを知った。
You had reason to believe he would not live long.	そして彼はもう長くは生きないと云う見極めもついていた。
You found out that his niece would inherit his fortune.	そして彼の姪がその財産を相続することになると云うことも気がついた。
How's that	どうだね？
-- eh?''	それでいいかね？」
Carruthers nodded and Williamson swore.	カラザースは点頭（うな）ずき、ウィリアムソンも肯定した。
``She was next of kin, no doubt, and you were aware that the old fellow would make no will.''	「彼の女はもちろん最も近い血縁の者であるが、君たちは、その老人は遺言状を作るまいと考えたろう」
``Couldn't read or write,''	「彼は読むも書くも出来なかったのです」
said Carruthers.	カラザースは云った。
``So you came over, the two of you, and hunted up the girl	「そこで君たちは二人で帰国して、その女を狩り出したのだ。
The idea was that one of you was to marry her, and the other have a share of the plunder.	しかもその方針をなおつきつめてみると、君たちの中の一人は、彼の女と結婚し、それから他の方は、そうして得た獲物の、分け前を取ると云うことであったろう。
For some reason, Woodley was chosen as the husband.	そして更に、何かの理由からウードレーがその夫に選ばれたんだね。
Why was that?''	その理由は何だったんだね？」
``We played cards for her on the voyage.	「私たちは航海中に、カルタで賭けて、
He won.''	彼が勝ったのです」
``I see.	「ふうむ、そんなことか、
You got the young lady into your service, and there Woodley was to do the courting.	――そこで君はあの娘さんを雇い入れて、ウードレーはそれに、持ちかけると云うことだったんだね。
She recognized the drunken brute that he was, and would have nothing to do with him.	しかしあの娘さんはウードレーを、飲んだくれの悪漢ときめてしまって、てんで相手にはならない、
Meanwhile, your arrangement was rather upset by the fact that you had yourself fallen in love with the lady.	――その中（うち）に君があの娘さんに恋をしてしまって、君たちのお膳立ては、すっかりと覆ってしまうこととなった。
You could no longer bear the idea of this ruffian owning her?''	君はもうあの娘さんを、あの悪漢に渡すことが出来なくなってしまった」
``No, by George. I couldn't!''	「えい、私は金輪際、渡すことが出来ませんでした」
``There was a quarrel between you.	「そこで君たちの中には喧嘩がおっぱじまってしまった。
He left you in a rage, and began to make his own plans independently of you.''	そして喧嘩分れとなって、彼は今度は君にはかかわりなく、勝手に計画を立てた」
``It strikes me, Williamson, there isn't very much that we can tell this gentleman,''	「ウィリアムソン、この方は何もかもちゃんと知っているには驚いてしまったね。」
cried Carruthers, with a bitter laugh.	カラザースは、苦笑しながら叫んだ。
``Yes, we quarreled,	「そうです、確に私たちは喧嘩をしました。
and he knocked me down.	そして彼は私を打ちのめしました。
I am level with him on that, anyhow.	とにかくここまでは私は、彼と全く同等です。
Then I lost sight of him.	それからは私は、彼とは逢いませんでしたが、
That was when he picked up with this outcast padre here.	しかしこの時に彼はここに居る、相棒を拾ったのでしょう。
I found that they had set up housekeeping together at this place on the line that she had to pass for the station.	それから私は、この連中が、彼の女が停車場に行くに、通らなければならないところに、すなわちここですが、家を持ったと云うことは、わかっていましたが、
I kept my eye on her after that, for I knew there was some devilry in the wind.	それからどうも、不吉な予感がしてならないので、私は彼の女から、目を放さないようにしました。
I saw them from time to time, for I was anxious to know what they were after.	それからまた、あいつめ共は、どう云うことを企らんでいるかと云うことも、気がかりでしたので、時々あの連中にも目をつけました。
Two days ago Woodley came up to my house with this cable, which showed that Ralph Smith was dead.	二日前にウードレーは、あのラルフ・スミスが死んだという電信を持って、私のところに来て、
He asked me if I would stand by the bargain.	例の契約を履行するか否かを訊ねました。
I said I would not.	私は出来ないと云いますと
He asked me if I would marry the girl myself and give him a share.	今度は、もし私自身が彼の女と結婚することになったら、分け前を出すかと云いますので、
I said I would willingly do so, but that she would not have me.	私は、出したいことは山々だが、しかし彼の女は結婚してはくれないだろうと云いました。
He said,	そうしたら彼は、
`Let us get her married first, and after a week or two she may see things a bit different.'	『とにかく彼の女を結婚させようではないか。
I said I would have nothing to do with violence.	しかし私は、暴力沙汰はいやだと云いましたら、
So he went off cursing, like the foul-mouthed blackguard that he was, and swearing that he would have her yet.	彼の本性の悪漢振りをまる出しにして、私を口ぎたなく罵りながら、どうしても彼の女を手に入れるんだと、タンカを切って出ていったのでした。
She was leaving me this week-end, and I had got a trap	それから彼の女は今週の末は、私のところを去りますので、私は馬車を用意しました。
to take her to the station, but I was so uneasy in my mind that I followed her on my bicycle.	彼の女はその馬車に乗って、停車場に向ったのでしたが、やはり私は不安だったので、自転車で後から追っかけることにしたのですが、
She had got a start, however, and before I could catch her, the mischief was done.	しかし彼の女は早く発ってしまって、私が追いつかない中（うち）に、この不幸が襲いかかってしまったのでした。
The first thing I knew about it was when I saw you two gentlemen driving back in her dog-cart.''	それで私が最初に知ったことは、全くお二方が彼の女の馬車で、進んで来られたことだったのでした」
Holmes rose and tossed the end of his cigarette into the grate.	ホームズは起ち上って、煙草の吸い殻を、灰皿の中に捨てた。
``I have been very obtuse,	「僕は実にのろまだったよ。
Watson,''	ワトソン君」
said he.	彼は云った。
``When in your report you said that you had seen the cyclist as you thought arrange his necktie in the shrubbery, that alone should have told me all.	「君が帰って来た時に、君の考えでは自転車乗りが、灌木の中で、多少ネクタイを直したろう、と云うことを云ったが、あのことはもう、僕に全部を語っていることだったのだ。
However, we may congratulate ourselves upon a curious and, in some respects, a unique case.	しかしとにかく我々は、種々（いろいろ）の意味で全く比類の無い事件にぶっつかったと云うことは、大いに祝福するに足ることであったと思う。
I perceive three of the county constabulary in the drive,	ああ田舎の警官諸君が三人、駈けつけて来る。
and I am glad to see that the little ostler is able to keep pace with them,	あの馬丁君も、一緒に足並を揃えて来るのは、嬉しいじゃないかね。
so it is likely that neither he nor the interesting bridegroom	そこで彼でもない、いやあの面白い花婿君でもない
will be permanently damaged by their morning's adventures.	――まあいずれこの諸君は、今朝の一冒険で、一生を棒に振ったと云うわけかな。
I think, Watson, that in your medical capacity, you might wait upon Miss Smith	それからワトソン君、君は医者の資格で、一つあのスミス嬢を見舞ってみてはどうかね。
and tell her that if she is sufficiently recovered, we shall be happy to escort her to her mother's home.	そしてもしもう御気分がすっかりいいのなら、お母さんのところに、送ってあげようと云ってみたまえ。
If she is not quite convalescent, you will find that a hint that we were about to telegraph to a young electrician in the Midlands would probably complete the cure.	またもしまだ気分が癒（なお）らないと云うようなら、ミドランドの若い電気技師に、電報を打とうと謎をかけてやれば、もう即坐に全快だろうよ。
As to you, Mr. Carruthers, I think that you have done what you could to make amends for your share in an evil plot.	それから君、カラザース君だが、君は最初の悪い計画に対して参与した罪を償うためには、最善のことをしたと、僕は考える。
There is my card, sir,	さあ、名刺をあげておこう。
and if my evidence can be of help in your trial, it shall be at your disposal.''	もし僕の立証が、法廷で君に役だつようであったら、それは君の御自由にやってくれてよろしいよ」
In the whirl of our incessant activity, it has often been difficult for me, as the reader has probably observed, to round off my narratives, and to give those final details which the curious might expect.	たぶん読者諸君も、よく解ってくれるだろうと思うが、この全く休み無い立て続けの大活動の中で、事件の詳報をもたらすと云うことは、それはたしかに世の好奇心に大いに期待することには相違ないが、しかし私にとってはしばしば困難なことであった。
Each case has been the prelude to another, and the crisis once over, the actors have passed for ever out of our busy lives.	それぞれの事件は、他の事件の前奏曲であり、そしてその最高の峠を越してしまうと、その登場役者たちは、忙わしい我々の生活から、永久に消え去ってしまった。
I find, however, a short note at the end of my manuscript dealing with this case, in which I have put it upon record that Miss Violet Smith did indeed inherit a large fortune, and that she is now the wife of Cyril Morton, the senior partner of Morton & Kennedy, the famous Westminster electricians.	しかしこの事件のことを記した稿本の末尾には、ちょっとした追記があって、ヴァイオレット・スミス嬢は、たしかに大きな財産を相続し、そして現在は、あの有名なウェスミンスター電業者の集りである、モートン・エンド・ケネデー協会の、高級会員である、シリル・モートンの妻になっていると記されてある。
Williamson and Woodley were both tried for abduction and assault, the former getting seven years and the latter ten.	それからウィリアムソンとウードレーは、誘拐罪と殴打罪で、前者は七年の懲役、後者は同じく十年に処された。
Of the fate of Carruthers, I have no record, but I am sure that his assault was not viewed very gravely by the court, since Woodley had the reputation of being a most dangerous ruffian,	カラザースのことについては、私は別に記録してはいないが、しかし、ウードレーがもっぱら兇悪漢と云う定評で通っていたから、彼のやったことは法廷では、そう重大視はされなかったろうと確信する。
and I think that a few months were sufficient to satisfy the demands of justice.	たぶん数ヶ月の懲役と云うところが、適当な求刑であったろう。
